,date,open,close,high,low,volume,code
1311,2012-10-25,19.425,19.047,19.542,19.015,128433.0,601318
1312,2012-10-26,19.057,18.534,19.145,18.399,147482.0,601318
1313,2012-10-29,18.46,17.751,18.506,17.536,340088.0,601318
1314,2012-10-30,17.816,17.947,18.17,17.816,219171.0,601318
1315,2012-10-31,18.077,18.096,18.161,17.909,101405.0,601318
1316,2012-11-01,18.096,18.343,18.562,18.003,398841.0,601318
1317,2012-11-02,18.203,18.212,18.357,18.017,281744.0,601318
1318,2012-11-05,18.189,18.077,18.259,17.858,266093.0,601318
1319,2012-11-06,18.073,18.254,18.301,17.872,213022.0,601318
1320,2012-11-07,18.254,18.152,18.254,18.054,134196.0,601318
1321,2012-11-08,18.003,18.007,18.203,17.97,167492.0,601318
1322,2012-11-09,17.979,18.007,18.077,17.923,81623.0,601318
1323,2012-11-12,18.017,17.816,18.068,17.667,174851.0,601318
1324,2012-11-13,17.821,17.527,17.821,17.49,127717.0,601318
1325,2012-11-14,17.559,17.643,17.746,17.494,115493.0,601318
1326,2012-11-15,17.583,17.615,17.853,17.513,197798.0,601318
1327,2012-11-16,17.583,17.298,17.634,17.13,160407.0,601318
1328,2012-11-19,17.224,17.018,17.275,16.137,393504.0,601318
1329,2012-11-20,16.921,16.477,16.925,16.37,281550.0,601318
1330,2012-11-21,16.463,16.995,17.023,16.463,174756.0,601318
1331,2012-11-22,16.916,17.023,17.046,16.795,110623.0,601318
1332,2012-11-23,17.056,17.312,17.648,17.0,175134.0,601318
1333,2012-11-26,17.275,17.256,17.364,17.163,90989.0,601318
1334,2012-11-27,17.224,16.897,17.326,16.86,133452.0,601318
1335,2012-11-28,16.851,16.706,16.869,16.603,119523.0,601318
1336,2012-11-29,16.655,16.641,16.837,16.58,112715.0,601318
1337,2012-11-30,16.589,17.014,17.205,16.589,131378.0,601318
1338,2012-12-03,16.977,17.084,17.583,16.939,216819.0,601318
1339,2012-12-04,17.121,17.438,17.569,17.121,231924.0,601318
1340,2012-12-05,17.42,18.152,18.264,17.42,378333.0,601318
1341,2012-12-06,18.128,18.142,18.343,18.003,208837.0,601318
1342,2012-12-07,18.087,18.334,18.408,17.923,281151.0,601318
1343,2012-12-10,18.422,18.651,18.833,18.422,315659.0,601318
1344,2012-12-11,18.604,18.562,18.739,18.492,214258.0,601318
1345,2012-12-12,18.567,18.6,18.702,18.394,177110.0,601318
1346,2012-12-13,18.553,18.124,18.553,18.073,233706.0,601318
1347,2012-12-14,18.184,19.57,19.682,18.184,548049.0,601318
1348,2012-12-17,19.57,19.826,20.055,19.532,370272.0,601318
1349,2012-12-18,19.775,19.672,20.157,19.546,292155.0,601318
1350,2012-12-19,19.612,19.481,19.821,19.355,227215.0,601318
1351,2012-12-20,19.425,19.71,19.821,19.355,179182.0,601318
1352,2012-12-21,19.784,19.77,20.218,19.635,216402.0,601318
1353,2012-12-24,19.266,19.644,19.719,19.173,301313.0,601318
1354,2012-12-25,19.486,20.055,20.344,19.453,451714.0,601318
1355,2012-12-26,20.059,20.269,20.47,20.013,255462.0,601318
1356,2012-12-27,20.4,20.162,20.521,20.078,188725.0,601318
1357,2012-12-28,20.283,20.432,20.544,20.013,233856.0,601318
1358,2012-12-31,20.521,21.123,21.384,20.521,329814.0,601318
1359,2013-01-04,21.785,21.972,23.231,21.64,587134.0,601318
1360,2013-01-07,21.972,22.023,22.191,21.724,283284.0,601318
1361,2013-01-08,21.985,21.202,22.065,21.039,471438.0,601318
1362,2013-01-09,21.011,21.02,21.151,20.726,408208.0,601318
1363,2013-01-10,21.062,20.983,21.398,20.899,272372.0,601318
1364,2013-01-11,21.025,20.722,21.146,20.624,228616.0,601318
1365,2013-01-14,20.731,21.86,21.925,20.656,388762.0,601318
1366,2013-01-15,21.869,21.911,22.363,21.79,420068.0,601318
1367,2013-01-16,21.85,21.43,21.85,20.987,289258.0,601318
1368,2013-01-17,21.351,21.025,21.417,20.894,247054.0,601318
1369,2013-01-18,21.155,21.664,21.864,20.959,259875.0,601318
1370,2013-01-21,21.594,21.347,21.664,21.127,234262.0,601318
1371,2013-01-22,21.351,21.556,22.097,21.235,404693.0,601318
1372,2013-01-23,21.547,21.659,21.888,21.412,235135.0,601318
1373,2013-01-24,21.738,21.706,22.377,21.58,458153.0,601318
1374,2013-01-25,21.715,21.263,21.874,20.992,265190.0,601318
1375,2013-01-28,21.174,21.762,21.99,21.127,473759.0,601318
1376,2013-01-29,21.967,21.79,22.228,21.365,406762.0,601318
1377,2013-01-30,22.069,22.191,22.662,21.902,555169.0,601318
1378,2013-01-31,22.284,22.489,22.62,22.032,541760.0,601318
1379,2013-02-01,22.391,23.678,23.823,22.2,1105899.0,601318
1380,2013-02-04,24.387,24.014,24.844,23.786,949644.0,601318
1381,2013-02-05,23.646,23.623,24.019,23.245,427945.0,601318
1382,2013-02-06,23.744,24.616,24.835,23.739,485988.0,601318
1383,2013-02-07,24.443,24.476,24.756,23.916,471374.0,601318
1384,2013-02-08,24.429,24.201,24.611,23.758,308156.0,601318
1385,2013-02-18,24.275,23.105,24.369,23.021,427487.0,601318
1386,2013-02-19,23.109,22.75,23.198,22.382,455349.0,601318
1387,2013-02-20,22.713,22.75,22.839,22.401,261916.0,601318
1388,2013-02-21,22.401,21.799,22.433,21.398,538227.0,601318
1389,2013-02-22,21.687,21.435,21.78,21.361,204765.0,601318
1390,2013-02-25,21.584,21.365,21.934,21.127,225126.0,601318
1391,2013-02-26,21.141,20.973,21.608,20.917,426800.0,601318
1392,2013-02-27,21.104,21.081,21.454,20.987,313446.0,601318
1393,2013-02-28,21.337,21.953,21.962,21.081,522860.0,601318
1394,2013-03-01,21.953,21.43,21.99,21.034,477427.0,601318
1395,2013-03-04,20.987,19.905,21.081,19.635,805872.0,601318
1396,2013-03-05,20.031,20.498,20.568,19.761,483190.0,601318
1397,2013-03-06,20.661,20.764,20.829,20.479,462957.0,601318
1398,2013-03-07,20.521,20.339,20.61,20.031,324422.0,601318
1399,2013-03-08,20.442,20.484,20.736,20.237,290243.0,601318
1400,2013-03-11,20.39,20.148,20.591,20.092,354949.0,601318
1401,2013-03-12,20.106,20.171,20.46,19.961,452131.0,601318
1402,2013-03-13,20.148,19.882,20.218,19.793,291282.0,601318
1403,2013-03-14,19.947,19.952,20.064,19.742,225490.0,601318
1404,2013-03-15,19.593,19.551,20.428,19.383,423047.0,601318
1405,2013-03-18,19.355,18.949,19.551,18.926,361687.0,601318
1406,2013-03-19,18.968,19.397,19.416,18.968,224988.0,601318
1407,2013-03-20,19.378,20.097,20.176,19.374,370519.0,601318
1408,2013-03-21,20.097,20.129,20.367,20.017,233639.0,601318
1409,2013-03-22,20.148,20.106,20.372,20.022,216635.0,601318
1410,2013-03-25,20.302,19.98,20.423,19.826,195850.0,601318
1411,2013-03-26,19.891,19.588,20.027,19.584,374320.0,601318
1412,2013-03-27,19.682,19.649,19.938,19.616,262314.0,601318
1413,2013-03-28,19.169,19.145,19.192,18.655,370700.0,601318
1414,2013-03-29,19.159,19.481,19.63,18.912,182154.0,601318
1415,2013-04-01,19.248,19.117,19.374,19.066,250894.0,601318
1416,2013-04-02,19.015,18.903,19.332,18.777,269577.0,601318
1417,2013-04-03,18.935,19.01,19.29,18.889,202467.0,601318
1418,2013-04-08,18.655,18.655,18.772,18.32,463409.0,601318
1419,2013-04-09,18.725,19.187,19.28,18.721,455431.0,601318
1420,2013-04-10,19.169,19.206,19.434,19.043,376726.0,601318
1421,2013-04-11,19.285,19.229,19.579,19.145,168646.0,601318
1422,2013-04-12,19.215,19.192,19.374,19.122,115291.0,601318
1423,2013-04-15,19.145,18.893,19.327,18.837,165329.0,601318
1424,2013-04-16,18.66,19.369,19.374,18.623,250350.0,601318
1425,2013-04-17,19.378,19.5,19.574,19.262,391495.0,601318
1426,2013-04-18,19.355,19.71,19.738,19.285,306636.0,601318
1427,2013-04-19,19.728,20.008,20.101,19.728,568548.0,601318
1428,2013-04-22,19.775,19.565,19.84,19.518,317863.0,601318
1429,2013-04-23,19.64,18.618,19.658,18.59,366576.0,601318
1430,2013-04-24,18.679,18.833,19.192,18.609,336276.0,601318
1431,2013-04-25,18.837,18.721,19.029,18.53,227949.0,601318
1432,2013-04-26,18.772,18.567,18.847,18.544,188637.0,601318
1433,2013-05-02,18.655,18.669,18.912,18.614,209102.0,601318
1434,2013-05-03,18.795,19.164,19.332,18.749,328825.0,601318
1435,2013-05-06,19.332,19.369,19.584,19.169,273692.0,601318
1436,2013-05-07,19.308,19.271,19.462,19.192,190218.0,601318
1437,2013-05-08,19.416,19.439,19.682,19.346,247752.0,601318
1438,2013-05-09,19.49,19.173,19.509,19.08,209978.0,601318
1439,2013-05-10,19.057,19.169,19.318,19.024,195227.0,601318
1440,2013-05-13,19.052,18.744,19.159,18.655,251704.0,601318
1441,2013-05-14,18.655,18.208,18.655,18.073,471119.0,601318
1442,2013-05-15,18.25,18.045,18.315,17.886,325873.0,601318
1443,2013-05-16,18.031,18.59,18.655,17.919,309639.0,601318
1444,2013-05-17,18.6,18.865,18.963,18.525,339906.0,601318
1445,2013-05-20,18.978,19.199,19.424,18.921,324041.0,601318
1446,2013-05-21,19.217,19.053,19.326,18.893,244939.0,601318
1447,2013-05-22,19.053,19.072,19.26,18.936,163960.0,601318
1448,2013-05-23,19.03,18.55,19.03,18.546,318880.0,601318
1449,2013-05-24,18.696,18.602,18.795,18.372,222118.0,601318
1450,2013-05-27,18.564,18.546,18.766,18.475,172610.0,601318
1451,2013-05-28,18.56,19.133,19.17,18.489,344071.0,601318
1452,2013-05-29,19.199,18.907,19.293,18.874,330407.0,601318
1453,2013-05-30,18.837,18.785,19.006,18.691,246052.0,601318
1454,2013-05-31,18.842,18.611,18.95,18.593,185143.0,601318
1455,2013-06-03,18.625,18.621,18.842,18.555,210336.0,601318
1456,2013-06-04,18.625,18.39,18.63,18.306,211938.0,601318
1457,2013-06-05,18.4,18.367,18.452,18.268,130369.0,601318
1458,2013-06-06,18.311,18.151,18.348,18.104,175617.0,601318
1459,2013-06-07,18.151,17.761,18.24,17.737,237268.0,601318
1460,2013-06-13,17.521,17.145,17.521,17.056,695563.0,601318
1461,2013-06-14,17.319,17.319,17.38,17.192,369418.0,601318
1462,2013-06-17,17.479,17.658,17.784,17.329,319148.0,601318
1463,2013-06-18,17.648,17.939,17.972,17.625,396954.0,601318
1464,2013-06-19,17.869,17.723,17.869,17.648,391165.0,601318
1465,2013-06-20,17.667,17.094,17.667,17.047,293694.0,601318
1466,2013-06-21,16.868,17.437,17.615,16.751,343477.0,601318
1467,2013-06-24,17.197,16.21,17.221,16.196,474837.0,601318
1468,2013-06-25,16.154,16.267,16.37,15.271,515369.0,601318
1469,2013-06-26,16.271,16.22,16.304,15.651,371168.0,601318
1470,2013-06-27,16.116,16.159,16.342,15.811,333136.0,601318
1471,2013-06-28,15.975,16.332,16.675,15.891,264056.0,601318
1472,2013-07-01,16.163,16.21,16.267,15.745,221365.0,601318
1473,2013-07-02,16.154,16.173,16.21,15.834,269673.0,601318
1474,2013-07-03,16.046,15.98,16.046,15.74,242147.0,601318
1475,2013-07-04,15.816,16.083,16.13,15.693,301846.0,601318
1476,2013-07-05,16.107,16.215,16.257,15.985,290342.0,601318
1477,2013-07-08,15.975,15.961,16.018,15.74,256544.0,601318
1478,2013-07-09,15.886,15.853,15.952,15.787,117504.0,601318
1479,2013-07-10,15.802,16.135,16.145,15.543,389078.0,601318
1480,2013-07-11,16.163,17.028,17.531,16.107,710121.0,601318
1481,2013-07-12,16.99,16.45,16.99,16.445,408381.0,601318
1482,2013-07-15,16.586,16.558,17.033,16.389,337526.0,601318
1483,2013-07-16,16.492,16.45,16.582,16.267,222385.0,601318
1484,2013-07-17,16.469,16.154,16.563,16.135,243508.0,601318
1485,2013-07-18,16.004,15.755,16.112,15.74,255077.0,601318
1486,2013-07-19,15.759,15.689,15.966,15.35,404163.0,601318
1487,2013-07-22,15.473,15.689,15.74,15.379,301210.0,601318
1488,2013-07-23,15.693,15.886,16.093,15.581,371665.0,601318
1489,2013-07-24,15.74,15.491,15.816,15.355,378078.0,601318
1490,2013-07-25,15.553,15.36,15.656,15.341,320497.0,601318
1491,2013-07-26,15.271,15.318,15.369,15.054,376555.0,601318
1492,2013-07-29,15.139,15.073,15.242,14.89,382874.0,601318
1493,2013-07-30,15.012,15.097,15.35,14.989,357707.0,601318
1494,2013-07-31,15.177,15.073,15.341,15.026,277328.0,601318
1495,2013-08-01,15.116,15.346,15.407,15.087,312791.0,601318
1496,2013-08-02,15.449,15.186,15.524,15.177,258653.0,601318
1497,2013-08-05,15.242,15.501,15.506,15.144,297461.0,601318
1498,2013-08-06,15.491,15.506,15.628,15.271,329812.0,601318
1499,2013-08-07,15.449,15.407,15.661,15.365,303756.0,601318
1500,2013-08-08,15.388,15.463,15.679,15.313,204012.0,601318
1501,2013-08-09,15.576,15.515,15.623,15.355,177999.0,601318
1502,2013-08-12,15.618,16.215,16.229,15.553,508221.0,601318
1503,2013-08-13,16.328,16.365,16.502,16.187,383607.0,601318
1504,2013-08-14,16.328,16.389,16.713,16.309,369191.0,601318
1505,2013-08-15,16.314,16.281,16.605,16.257,231479.0,601318
1506,2013-08-16,16.21,16.159,17.122,15.928,651888.0,601318
1507,2013-08-19,15.999,16.229,16.295,15.816,352959.0,601318
1508,2013-08-20,16.121,16.069,16.502,15.975,291674.0,601318
1509,2013-08-21,16.093,16.093,16.286,15.914,179386.0,601318
1510,2013-08-22,16.041,16.027,16.323,16.022,198269.0,601318
1511,2013-08-23,16.192,15.872,16.21,15.693,252122.0,601318
1512,2013-08-26,15.957,16.192,16.262,15.792,259138.0,601318
1513,2013-08-27,16.187,16.121,16.192,16.008,194732.0,601318
1514,2013-08-28,15.966,15.83,16.008,15.75,282387.0,601318
1515,2013-08-29,15.938,15.867,16.018,15.764,172363.0,601318
1516,2013-08-30,16.022,16.379,16.694,15.999,586283.0,601318
1517,2013-09-02,16.445,16.52,16.755,16.445,476814.0,601318
1518,2013-09-03,16.624,16.953,17.014,16.605,496218.0,601318
1519,2013-09-04,16.953,16.788,16.962,16.732,278041.0,601318
1520,2013-09-05,16.821,16.798,16.943,16.727,223168.0,601318
1521,2013-09-06,16.727,16.807,16.925,16.666,263527.0,601318
1522,2013-09-09,16.826,17.672,17.85,16.826,933375.0,601318
1523,2013-09-10,17.856,18.026,18.059,17.704,483634.0,601318
1524,2013-09-11,18.257,17.997,18.8,17.988,681425.0,601318
1525,2013-09-12,17.95,18.252,18.659,17.723,739275.0,601318
1526,2013-09-13,18.12,17.761,18.318,17.728,495042.0,601318
1527,2013-09-16,17.974,17.922,18.073,17.619,380721.0,601318
1528,2013-09-17,17.903,17.846,18.474,17.761,565531.0,601318
1529,2013-09-18,17.808,17.804,18.03,17.756,279105.0,601318
1530,2013-09-23,17.922,18.04,18.191,17.893,290779.0,601318
1531,2013-09-24,17.95,17.435,17.997,17.241,443214.0,601318
1532,2013-09-25,17.388,17.341,17.567,17.237,222423.0,601318
1533,2013-09-26,17.241,16.816,17.241,16.764,358544.0,601318
1534,2013-09-27,16.821,16.916,16.996,16.807,208850.0,601318
1535,2013-09-30,16.977,16.864,17.076,16.793,195545.0,601318
1536,2013-10-08,16.727,16.963,17.052,16.66,285176.0,601318
1537,2013-10-09,16.887,17.09,17.152,16.769,282203.0,601318
1538,2013-10-10,17.147,16.797,17.156,16.703,277212.0,601318
1539,2013-10-11,16.934,17.194,17.199,16.859,387544.0,601318
1540,2013-10-14,17.218,17.435,17.681,17.048,487903.0,601318
1541,2013-10-15,17.478,17.407,17.525,17.293,256211.0,601318
1542,2013-10-16,17.393,16.939,17.393,16.816,294001.0,601318
1543,2013-10-17,17.071,16.807,17.109,16.797,162013.0,601318
1544,2013-10-18,16.83,16.868,17.048,16.783,203253.0,601318
1545,2013-10-21,16.864,17.062,17.109,16.675,285494.0,601318
1546,2013-10-22,17.005,16.835,17.034,16.76,258137.0,601318
1547,2013-10-23,16.882,16.821,17.142,16.764,308362.0,601318
1548,2013-10-24,16.797,16.528,16.797,16.509,267114.0,601318
1549,2013-10-25,16.604,16.656,16.741,16.434,303462.0,601318
1550,2013-10-28,16.953,16.816,17.001,16.698,223992.0,601318
1551,2013-10-29,16.887,17.364,17.544,16.821,619570.0,601318
1552,2013-10-30,17.378,17.662,17.7,17.289,420790.0,601318
1553,2013-10-31,17.61,17.393,17.634,17.36,319398.0,601318
1554,2013-11-01,17.393,17.742,17.945,17.393,383489.0,601318
1555,2013-11-04,17.808,17.539,17.922,17.482,223813.0,601318
1556,2013-11-05,17.473,17.355,17.473,17.034,278486.0,601318
1557,2013-11-06,17.251,17.293,17.473,17.218,179595.0,601318
1558,2013-11-07,17.378,17.265,17.463,17.147,209981.0,601318
1559,2013-11-08,17.114,17.043,17.331,17.034,254553.0,601318
1560,2013-11-11,17.005,17.123,17.218,16.982,276081.0,601318
1561,2013-11-12,17.246,17.652,17.704,17.246,469656.0,601318
1562,2013-11-13,17.43,17.133,17.525,17.1,381160.0,601318
1563,2013-11-14,17.199,17.355,17.473,17.18,320888.0,601318
1564,2013-11-15,17.374,18.035,18.158,17.374,821688.0,601318
1565,2013-11-18,18.37,19.433,19.556,18.163,1492872.0,601318
1566,2013-11-19,19.414,19.263,19.783,19.178,961205.0,601318
1567,2013-11-20,19.457,19.367,19.542,19.084,778644.0,601318
1568,2013-11-21,19.268,18.899,19.292,18.659,798501.0,601318
1569,2013-11-22,18.947,18.933,19.088,18.682,732947.0,601318
1570,2013-11-25,18.895,19.088,19.764,18.744,633825.0,601318
1571,2013-11-26,19.178,19.155,19.32,18.97,321914.0,601318
1572,2013-11-27,19.155,19.575,19.83,19.046,554939.0,601318
1573,2013-11-28,19.646,19.599,20.019,19.58,506124.0,601318
1574,2013-11-29,19.651,19.632,19.745,19.462,321645.0,601318
1575,2013-12-02,19.57,20.26,20.454,19.57,802722.0,601318
1576,2013-12-03,20.123,20.307,20.477,19.797,546107.0,601318
1577,2013-12-04,20.232,20.902,21.096,20.184,628735.0,601318
1578,2013-12-05,20.883,20.794,21.02,20.728,425048.0,601318
1579,2013-12-06,20.841,20.269,21.02,20.047,651921.0,601318
1580,2013-12-09,20.595,20.269,20.742,20.076,663350.0,601318
1581,2013-12-10,20.302,20.402,20.548,20.246,368970.0,601318
1582,2013-12-11,20.227,19.712,20.227,19.589,460152.0,601318
1583,2013-12-12,19.599,19.613,19.821,19.367,350118.0,601318
1584,2013-12-13,19.367,19.972,20.014,19.254,389103.0,601318
1585,2013-12-16,19.924,19.849,20.161,19.721,383384.0,601318
1586,2013-12-17,19.849,19.835,19.943,19.443,247242.0,601318
1587,2013-12-18,19.726,19.75,19.934,19.674,213770.0,601318
1588,2013-12-19,19.934,19.32,20.028,19.296,312939.0,601318
1589,2013-12-20,19.277,18.408,19.471,18.238,541312.0,601318
1590,2013-12-23,18.493,18.668,18.857,18.3,228042.0,601318
1591,2013-12-24,18.772,18.833,19.084,18.673,245472.0,601318
1592,2013-12-25,18.838,18.942,19.051,18.659,145445.0,601318
1593,2013-12-26,18.852,18.696,18.899,18.611,170260.0,601318
1594,2013-12-27,18.8,19.292,19.462,18.706,339226.0,601318
1595,2013-12-30,19.471,19.277,19.603,19.268,248094.0,601318
1596,2013-12-31,19.225,19.712,19.773,19.178,350531.0,601318
1597,2014-01-02,19.646,19.509,19.651,19.206,228146.0,601318
1598,2014-01-03,19.225,19.032,19.32,18.933,260821.0,601318
1599,2014-01-06,18.98,19.032,19.353,18.375,483839.0,601318
1600,2014-01-07,18.72,18.937,19.032,18.72,219640.0,601318
1601,2014-01-08,18.984,19.192,19.31,18.833,275072.0,601318
1602,2014-01-09,19.131,18.881,19.315,18.753,269085.0,601318
1603,2014-01-10,18.876,18.692,18.966,18.649,194393.0,601318
1604,2014-01-13,18.767,18.635,18.951,18.413,247691.0,601318
1605,2014-01-14,18.659,18.89,18.999,18.451,215161.0,601318
1606,2014-01-15,18.862,18.762,18.909,18.564,146358.0,601318
1607,2014-01-16,18.781,19.471,19.674,18.739,534238.0,601318
1608,2014-01-17,19.381,19.301,19.495,19.131,298419.0,601318
1609,2014-01-20,19.178,19.235,19.509,19.14,202405.0,601318
1610,2014-01-21,19.273,19.532,19.802,19.273,266500.0,601318
1611,2014-01-22,19.514,19.75,19.906,19.443,335321.0,601318
1612,2014-01-23,19.651,19.367,19.726,19.273,318278.0,601318
1613,2014-01-24,19.188,19.145,19.551,19.131,301773.0,601318
1614,2014-01-27,18.885,18.422,18.885,18.271,595563.0,601318
1615,2014-01-28,18.47,18.498,18.578,18.318,272963.0,601318
1616,2014-01-29,18.564,18.555,18.607,18.437,190395.0,601318
1617,2014-01-30,18.422,18.488,18.498,18.248,271638.0,601318
1618,2014-02-07,18.238,18.049,18.248,17.903,380358.0,601318
1619,2014-02-10,18.106,18.455,18.507,18.101,415087.0,601318
1620,2014-02-11,18.413,18.687,18.895,18.285,424994.0,601318
1621,2014-02-12,18.753,18.526,18.819,18.437,248024.0,601318
1622,2014-02-13,18.54,18.399,18.644,18.186,318104.0,601318
1623,2014-02-14,18.375,18.455,18.564,18.366,183759.0,601318
1624,2014-02-17,18.706,18.659,18.791,18.46,276392.0,601318
1625,2014-02-18,18.602,18.276,18.607,18.233,329728.0,601318
1626,2014-02-19,18.266,18.474,18.621,18.148,336367.0,601318
1627,2014-02-20,18.531,18.224,18.725,18.186,292195.0,601318
1628,2014-02-21,18.233,18.437,18.451,18.125,299671.0,601318
1629,2014-02-24,18.191,18.347,18.422,18.007,443505.0,601318
1630,2014-02-25,18.281,17.78,18.314,17.643,507611.0,601318
1631,2014-02-26,17.648,17.714,17.808,17.591,271749.0,601318
1632,2014-02-27,17.799,17.95,18.087,17.586,351101.0,601318
1633,2014-02-28,17.903,18.186,18.21,17.856,332313.0,601318
1634,2014-03-03,18.078,17.941,18.115,17.813,295935.0,601318
1635,2014-03-04,17.912,17.936,18.134,17.733,225925.0,601318
1636,2014-03-05,18.021,17.789,18.021,17.723,229373.0,601318
1637,2014-03-06,17.714,17.879,18.021,17.501,256187.0,601318
1638,2014-03-07,17.747,17.733,17.992,17.619,189445.0,601318
1639,2014-03-10,17.515,17.09,17.515,17.043,276854.0,601318
1640,2014-03-11,17.019,17.1,17.232,16.996,180498.0,601318
1641,2014-03-12,17.052,17.166,17.322,17.052,188812.0,601318
1642,2014-03-13,17.251,17.355,17.53,17.161,204984.0,601318
1643,2014-03-14,17.289,17.326,17.468,17.246,218758.0,601318
1644,2014-03-17,17.449,17.402,17.525,17.298,260048.0,601318
1645,2014-03-18,17.421,17.171,17.421,17.161,141191.0,601318
1646,2014-03-19,17.109,17.005,17.175,16.774,198628.0,601318
1647,2014-03-20,17.005,17.048,17.454,16.868,351908.0,601318
1648,2014-03-21,16.963,17.714,17.808,16.958,508124.0,601318
1649,2014-03-24,17.761,17.832,17.926,17.643,411370.0,601318
1650,2014-03-25,17.742,17.548,17.893,17.501,243779.0,601318
1651,2014-03-26,17.634,17.563,17.747,17.501,229823.0,601318
1652,2014-03-27,17.534,17.563,17.685,17.317,285922.0,601318
1653,2014-03-28,17.478,17.652,17.714,17.454,207895.0,601318
1654,2014-03-31,17.709,17.742,17.841,17.61,216411.0,601318
1655,2014-04-01,17.737,17.808,18.059,17.69,335340.0,601318
1656,2014-04-02,17.841,18.181,18.196,17.766,428330.0,601318
1657,2014-04-03,18.276,18.215,18.625,18.205,417203.0,601318
1658,2014-04-04,18.096,18.385,18.422,18.044,190911.0,601318
1659,2014-04-08,18.328,18.843,18.966,18.304,534447.0,601318
1660,2014-04-09,18.843,18.644,18.89,18.55,357129.0,601318
1661,2014-04-10,18.659,19.972,20.402,18.474,1332026.0,601318
1662,2014-04-11,19.981,19.466,19.995,19.343,902867.0,601318
1663,2014-04-14,19.457,19.277,19.58,19.14,351636.0,601318
1664,2014-04-15,19.169,18.928,19.225,18.847,336168.0,601318
1665,2014-04-16,18.89,18.984,19.121,18.81,193631.0,601318
1666,2014-04-17,19.055,18.706,19.107,18.687,184337.0,601318
1667,2014-04-18,18.602,18.692,18.814,18.455,163387.0,601318
1668,2014-04-21,18.54,18.38,18.8,18.337,196173.0,601318
1669,2014-04-22,18.37,18.545,18.564,18.257,185447.0,601318
1670,2014-04-23,18.47,18.441,18.649,18.361,168769.0,601318
1671,2014-04-24,18.418,18.668,18.725,18.375,365497.0,601318
1672,2014-04-25,18.635,18.427,18.696,18.389,172767.0,601318
1673,2014-04-28,18.333,17.992,18.503,17.955,202373.0,601318
1674,2014-04-29,18.191,18.465,18.592,18.191,202734.0,601318
1675,2014-04-30,18.588,18.488,18.592,18.413,129717.0,601318
1676,2014-05-05,18.413,18.517,18.625,18.318,294129.0,601318
1677,2014-05-06,18.446,18.673,18.796,18.432,185699.0,601318
1678,2014-05-07,18.555,18.592,18.72,18.488,281019.0,601318
1679,2014-05-08,18.564,18.588,19.051,18.498,200320.0,601318
1680,2014-05-09,18.659,18.545,18.692,18.484,111247.0,601318
1681,2014-05-12,18.715,18.918,19.032,18.663,280146.0,601318
1682,2014-05-13,18.933,18.857,19.084,18.772,151968.0,601318
1683,2014-05-14,18.885,18.833,19.013,18.8,158199.0,601318
1684,2014-05-15,18.871,18.72,18.923,18.663,135504.0,601318
1685,2014-05-16,18.753,18.673,18.762,18.422,139097.0,601318
1686,2014-05-19,18.659,18.285,18.673,18.196,246290.0,601318
1687,2014-05-20,18.408,18.318,18.455,18.262,160323.0,601318
1688,2014-05-21,18.271,18.503,18.536,18.177,168500.0,601318
1689,2014-05-22,18.503,18.484,18.767,18.474,185087.0,601318
1690,2014-05-23,18.484,18.607,18.611,18.484,179456.0,601318
1691,2014-05-26,18.696,18.545,18.786,18.422,155605.0,601318
1692,2014-05-27,18.517,18.55,18.649,18.47,218583.0,601318
1693,2014-05-28,18.54,18.814,18.847,18.46,254711.0,601318
1694,2014-05-29,18.852,18.885,19.079,18.663,269233.0,601318
1695,2014-05-30,18.937,18.838,18.956,18.758,180961.0,601318
1696,2014-06-03,18.876,18.847,19.032,18.843,267676.0,601318
1697,2014-06-04,18.824,18.574,18.824,18.46,246462.0,601318
1698,2014-06-05,18.54,18.796,18.843,18.507,340136.0,601318
1699,2014-06-06,18.791,18.64,18.824,18.531,212084.0,601318
1700,2014-06-09,18.545,18.753,18.909,18.54,267494.0,601318
1701,2014-06-10,18.777,19.107,19.121,18.777,431080.0,601318
1702,2014-06-11,19.013,18.956,19.074,18.824,302717.0,601318
1703,2014-06-12,18.933,18.881,19.041,18.838,380693.0,601318
1704,2014-06-13,18.89,19.287,19.367,18.847,470465.0,601318
1705,2014-06-16,19.273,19.32,19.438,19.206,387050.0,601318
1706,2014-06-17,19.292,19.074,19.296,18.961,301489.0,601318
1707,2014-06-18,19.107,19.013,19.178,18.975,204140.0,601318
1708,2014-06-19,19.084,18.805,19.112,18.762,243244.0,601318
1709,2014-06-20,18.857,18.909,18.956,18.767,152855.0,601318
1710,2014-06-23,18.895,18.744,19.103,18.71,225363.0,601318
1711,2014-06-24,18.744,18.772,18.814,18.569,249281.0,601318
1712,2014-06-25,18.777,18.621,18.777,18.54,176590.0,601318
1713,2014-06-26,18.654,18.753,18.762,18.625,134305.0,601318
1714,2014-06-27,18.771,18.571,18.771,18.509,238197.0,601318
1715,2014-06-30,18.59,18.795,18.891,18.585,168222.0,601318
1716,2014-07-01,18.877,18.767,18.943,18.685,155308.0,601318
1717,2014-07-02,18.781,18.843,18.929,18.728,179810.0,601318
1718,2014-07-03,18.867,18.896,18.991,18.81,187078.0,601318
1719,2014-07-04,18.896,19.053,19.168,18.896,205750.0,601318
1720,2014-07-07,19.053,19.13,19.211,18.977,164223.0,601318
1721,2014-07-08,19.101,19.149,19.158,19.029,121987.0,601318
